0.0030202865600585938|0|0.||0.00|.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.058892011642456055|0.09|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.19453001022338867|0.09|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.33310937881469727|0.09|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.4727914333343506|0.09|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.6124231815338135|0.10|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.7550327777862549|0.09|-0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
0.8906219005584717|0.09|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.0253138542175293|0.08|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.1686670780181885|0.09|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.3042540550231934|0.08|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.4438221454620361|0.09|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.578479290008545|0.09|-0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
1.7180445194244385|0.09|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|0.00|0.00|-3.00|-1.00
