,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
1647,1647,100.5579707622528,0.0,-0.07,-0.02,0.1,0.16,-0.19,-0.01,-0.1,0.01,-23.35,18.22,16.01,25.73,37.78,-1.3,-18.75,-0.19,-14.96,-19.43,15.18,-19.54,73746.0,1207.0,-53836.0,-510.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1648,1648,100.6198751926422,0.0,0.08,-0.16,0.1,0.05,-0.14,0.0,0.17,-0.01,-18.41,8.25,22.06,28.77,28.94,-1.02,-8.08,-0.9,-16.12,-18.91,16.57,-17.72,75569.0,1143.0,-54345.0,-567.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1649,1649,100.68074703216551,0.0,0.07,-0.01,-0.09,-0.05,-0.2,0.0,0.04,-0.0,-13.82,7.68,16.28,25.61,16.84,-0.89,-5.34,-0.97,-16.98,-18.44,17.58,-16.13,76613.0,1088.0,-54676.0,-627.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1650,1650,100.7426302433014,0.0,-0.03,0.03,-0.08,-0.14,-0.0,-0.0,0.04,0.0,-15.72,9.48,11.19,16.93,16.6,-1.0,-2.65,-0.84,-17.97,-17.84,18.28,-15.07,77659.0,1025.0,-54843.0,-680.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1651,1651,100.80434560775755,0.0,-0.07,-0.06,0.02,0.02,-0.07,-0.0,0.05,0.01,-19.74,5.96,12.51,17.97,12.54,-1.15,0.28,-0.28,-19.17,-17.48,19.04,-13.97,78424.0,955.0,-54826.0,-697.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1652,1652,100.86531496047974,0.0,0.12,0.01,-0.02,-0.07,0.01,0.0,0.01,-0.02,-12.18,6.31,11.12,13.35,13.0,-1.13,1.0,-1.27,-19.93,-17.08,19.73,-13.14,79230.0,885.0,-54764.0,-776.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1653,1653,100.9260139465332,0.0,0.07,0.02,-0.13,-0.08,0.12,0.01,-0.03,0.03,-8.12,7.69,3.42,8.63,20.54,-0.66,-1.05,0.52,-20.42,-16.62,19.94,-12.62,80483.0,845.0,-54828.0,-744.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1654,1654,100.98796582221983,0.0,-0.02,-0.03,-0.09,-0.02,-0.08,0.0,0.0,-0.01,-9.43,6.15,-2.16,7.35,15.47,-0.48,-1.0,-0.28,-20.99,-16.25,19.81,-12.18,81411.0,816.0,-54888.0,-761.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1655,1655,101.04970908164978,0.0,0.09,-0.05,-0.01,-0.03,-0.15,0.0,0.02,0.0,-3.62,3.34,-2.56,5.45,5.94,-0.44,-0.02,0.0,-21.21,-16.04,19.65,-11.84,81779.0,789.0,-54889.0,-761.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1656,1656,101.11049127578735,0.0,-0.05,-0.07,-0.11,-0.07,0.05,0.0,-0.0,0.0,-6.52,-0.7,-8.86,1.09,8.82,-0.22,-0.3,0.02,-21.6,-16.08,19.12,-11.77,82308.0,776.0,-54907.0,-760.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1657,1657,101.17232656478882,0.0,-0.07,0.02,0.09,0.04,0.04,0.0,-0.03,0.0,-11.16,0.35,-3.37,3.86,11.21,-0.15,-2.11,0.16,-22.3,-16.06,18.91,-11.53,83003.0,767.0,-55038.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1658,1658,101.23316740989684,0.0,-0.01,0.06,0.06,0.05,0.1,-0.0,0.0,-0.0,-11.79,3.84,0.47,6.77,17.12,-0.23,-1.88,-0.1,-23.0,-15.83,18.94,-11.13,84030.0,753.0,-55151.0,-756.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1659,1659,101.29503774642944,0.0,-0.01,0.04,0.04,-0.02,0.06,0.0,0.03,-0.0,-12.41,6.17,2.93,5.32,20.79,-0.15,-0.28,-0.16,-23.76,-15.45,19.12,-10.8,85298.0,744.0,-55168.0,-766.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1660,1660,101.35583734512328,0.0,0.01,0.04,-0.03,0.02,0.09,0.0,0.04,-0.0,-11.92,8.48,0.8,6.5,25.98,-0.13,2.2,-0.33,-24.49,-14.94,19.17,-10.41,86883.0,736.0,-55034.0,-786.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1661,1661,101.41781544685364,0.0,0.06,-0.04,-0.02,-0.07,-0.02,-0.0,0.09,-0.0,-8.47,6.38,-0.68,2.35,25.07,-0.27,7.65,-0.4,-25.0,-14.55,19.13,-10.27,88387.0,720.0,-54575.0,-810.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1662,1662,101.47851228713988,0.0,0.01,0.03,-0.06,-0.02,-0.12,0.0,0.14,0.01,-7.89,8.02,-4.29,1.21,17.45,-0.16,16.58,0.24,-25.49,-14.06,18.86,-10.19,89469.0,710.0,-53547.0,-795.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1663,1663,101.54037308692932,0.0,-0.01,0.03,-0.06,-0.05,-0.01,0.0,0.08,-0.01,-8.61,9.66,-8.0,-1.8,16.67,-0.08,21.18,-0.15,-26.0,-13.48,18.38,-10.3,90469.0,705.0,-52276.0,-804.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1664,1664,101.60125637054443,0.0,-0.02,0.04,0.07,0.09,0.0,0.0,0.03,-0.0,-10.03,11.93,-3.94,3.74,16.89,-0.08,23.15,-0.29,-26.62,-12.74,18.14,-10.07,91516.0,700.0,-50841.0,-822.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1665,1665,101.65319919586182,0.0,0.0,-0.05,0.09,0.02,-0.06,0.0,0.12,-0.0,-9.82,9.17,1.52,5.07,13.43,-0.03,30.7,-0.54,-27.22,-12.18,18.23,-9.76,92335.0,698.0,-48968.0,-855.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1666,1666,101.7149064540863,0.0,0.04,-0.04,-0.05,0.04,-0.04,-0.0,-0.03,0.0,-7.44,6.85,-1.43,7.25,10.78,-0.03,28.77,-0.25,-27.67,-11.77,18.15,-9.32,92982.0,696.0,-47242.0,-870.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1667,1667,101.77574920654295,0.0,-0.03,-0.05,-0.08,0.02,-0.02,0.0,-0.18,-0.01,-9.07,3.53,-6.33,8.45,9.36,-0.02,17.9,-0.59,-28.22,-11.55,17.76,-8.81,93553.0,695.0,-46150.0,-906.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1668,1668,101.8375825881958,0.0,-0.02,-0.01,-0.05,-0.03,0.03,-0.0,-0.05,0.0,-10.13,2.74,-9.35,6.74,11.15,-0.05,14.8,-0.51,-28.84,-11.38,17.19,-8.39,94233.0,692.0,-45247.0,-937.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1669,1669,101.89856004714966,0.0,-0.03,0.01,-0.03,-0.03,0.05,0.0,0.12,-0.0,-12.11,3.22,-11.44,4.65,14.37,0.0,22.27,-0.55,-29.59,-11.18,16.48,-8.11,95124.0,692.0,-43866.0,-971.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1670,1670,101.96043252944946,0.0,0.02,-0.02,0.1,-0.05,-0.0,0.0,0.1,0.0,-11.19,1.8,-5.29,1.62,14.1,0.13,28.38,-0.26,-30.27,-11.07,16.16,-8.01,95984.0,700.0,-42135.0,-987.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1671,1671,102.0212652683258,0.0,0.09,-0.02,-0.04,-0.04,-0.01,0.0,-0.02,-0.0,-5.69,0.86,-7.59,-0.66,13.69,0.26,27.2,-0.39,-30.62,-11.02,15.69,-8.05,96819.0,716.0,-40476.0,-1011.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1672,1672,102.08310174942017,0.0,0.1,-0.03,0.09,-0.06,0.08,-0.0,-0.15,0.0,0.32,-0.91,-2.36,-4.28,18.51,0.1,17.89,-0.38,-30.6,-11.08,15.55,-8.31,97948.0,722.0,-39385.0,-1034.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1673,1673,102.1440110206604,0.0,-0.0,0.04,0.16,0.06,-0.17,-0.0,-0.11,0.01,0.15,1.29,7.6,-0.53,7.68,0.0,10.89,0.21,-30.59,-11.0,16.02,-8.34,98424.0,722.0,-38710.0,-1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1674,1674,102.20578384399414,0.0,0.02,0.1,-0.03,0.04,-0.11,-0.0,0.06,-0.0,1.18,7.02,5.66,1.86,1.1,0.03,14.56,0.14,-30.52,-10.58,16.36,-8.23,98489.0,724.0,-37851.0,-1013.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1675,1675,102.26663780212402,0.0,0.02,0.04,-0.04,0.08,0.05,-0.0,-0.13,-0.0,2.36,9.5,3.53,6.38,3.98,-0.1,6.61,-0.12,-30.38,-10.02,16.56,-7.86,98724.0,718.0,-37461.0,-1020.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1676,1676,102.32847380638124,0.0,0.03,0.01,0.08,0.06,-0.06,-0.0,-0.1,0.0,4.18,9.91,8.11,9.81,0.54,-0.13,0.46,-0.11,-30.13,-9.42,17.06,-7.26,98757.0,710.0,-37433.0,-1027.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1677,1677,102.37942051887512,0.0,-0.05,0.04,-0.11,-0.08,-0.02,-0.0,0.0,-0.01,1.13,12.42,1.92,5.17,-0.58,-0.14,0.66,-0.47,-30.06,-8.68,17.17,-6.95,98723.0,702.0,-37394.0,-1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1678,1678,102.44114923477171,0.0,0.04,-0.16,-0.1,0.07,0.0,-0.0,-0.01,0.0,3.48,2.74,-4.12,9.64,-0.28,-0.15,0.0,-0.28,-29.85,-8.52,16.92,-6.36,98706.0,693.0,-37394.0,-1072.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1679,1679,102.50209593772888,0.0,0.18,-0.04,-0.1,0.03,0.04,0.0,-0.01,-0.0,14.53,0.3,-10.14,11.39,2.3,-0.02,-2.92,-0.43,-28.98,-8.5,16.31,-5.68,98844.0,692.0,-37569.0,-1098.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1680,1680,102.5637867450714,0.0,-0.17,0.01,-0.07,-0.03,-0.02,0.0,0.04,0.01,4.18,0.98,-14.54,9.6,0.88,0.0,-0.33,-0.13,-28.73,-8.44,15.44,-5.11,98897.0,692.0,-37589.0,-1106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1681,1681,102.62476992607117,0.0,-0.13,0.07,-0.01,-0.16,-0.02,0.0,0.01,0.0,-3.97,5.43,-15.45,-0.0,-0.03,0.0,0.23,-0.03,-28.97,-8.11,14.5,-5.11,98895.0,692.0,-37575.0,-1108.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1682,1682,102.6864902973175,0.0,0.03,-0.05,0.02,0.09,-0.0,0.0,-0.07,-0.0,-2.26,2.22,-14.06,5.75,-0.16,-0.1,-4.07,-0.1,-29.11,-7.97,13.64,-4.76,98885.0,686.0,-37823.0,-1114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1683,1683,102.7472960948944,0.0,0.12,-0.11,0.09,-0.01,0.0,0.0,0.03,0.0,5.34,-4.36,-8.72,4.95,-0.05,-0.1,-2.28,-0.07,-28.78,-8.24,13.11,-4.45,98882.0,680.0,-37962.0,-1118.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1684,1684,102.80916619300842,0.0,-0.07,0.01,0.1,0.0,-0.01,0.0,0.05,0.0,1.2,-3.81,-2.77,5.23,-0.72,0.0,0.55,0.05,-28.71,-8.47,12.94,-4.14,98839.0,680.0,-37929.0,-1115.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1685,1685,102.87006950378418,0.0,0.02,-0.03,-0.07,-0.11,-0.04,0.0,0.17,-0.01,2.23,-5.47,-6.93,-1.43,-3.23,-0.07,11.05,-0.25,-28.58,-8.8,12.53,-4.23,98645.0,676.0,-37266.0,-1130.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1686,1686,102.9319498538971,0.0,0.02,0.03,0.11,0.04,0.05,0.0,-0.14,-0.0,3.53,-3.77,-0.34,1.16,-0.05,-0.05,2.49,-0.38,-28.36,-9.03,12.5,-4.15,98642.0,673.0,-37114.0,-1153.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1687,1687,102.99278426170348,0.0,-0.05,-0.03,-0.03,-0.03,-0.0,0.0,0.08,-0.0,0.76,-5.56,-2.39,-0.81,-0.05,-0.03,7.32,-0.63,-28.32,-9.35,12.36,-4.2,98639.0,671.0,-36682.0,-1190.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1688,1688,103.0445613861084,0.0,0.02,0.03,-0.1,-0.04,0.0,0.0,0.1,0.01,1.94,-3.69,-8.74,-3.49,-0.02,0.0,13.42,0.15,-28.2,-9.58,11.82,-4.42,98638.0,671.0,-35850.0,-1181.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1689,1689,103.10550904273988,0.0,0.1,0.02,0.02,0.06,0.0,0.0,0.09,0.01,7.89,-2.76,-7.66,-0.04,0.0,0.0,18.77,0.53,-27.72,-9.75,11.36,-4.42,98638.0,671.0,-34724.0,-1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1690,1690,103.1672089099884,0.0,0.06,0.05,-0.01,-0.01,0.0,0.0,0.11,-0.0,11.42,0.25,-8.11,-0.35,3.08,0.05,25.34,0.29,-27.05,-9.73,10.88,-4.44,98820.0,674.0,-33229.0,-1132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1691,1691,103.22815370559692,0.0,-0.03,-0.01,0.13,-0.13,0.08,-0.0,0.05,-0.01,9.51,-0.35,-0.11,-7.93,8.18,0.05,28.08,-0.12,-26.48,-9.75,10.88,-4.92,99311.0,677.0,-31544.0,-1139.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1692,1692,103.2898814678192,0.0,-0.02,-0.03,-0.16,0.22,0.06,0.0,0.08,0.0,8.37,-1.91,-9.67,5.14,11.9,0.13,33.1,-0.1,-25.98,-9.87,10.3,-4.61,100025.0,685.0,-29558.0,-1145.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1693,1693,103.3516812324524,0.0,-0.05,-0.03,0.17,-0.02,0.13,-0.0,-0.3,0.01,5.51,-3.92,0.45,4.01,19.97,0.07,14.67,0.38,-25.64,-10.11,10.32,-4.36,101243.0,689.0,-28663.0,-1122.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1694,1694,103.41266345977785,0.0,-0.0,0.02,-0.0,-0.05,0.09,0.0,-0.25,-0.01,5.35,-2.88,0.42,0.95,25.55,0.13,-0.15,0.03,-25.32,-10.28,10.35,-4.31,102776.0,697.0,-28672.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1695,1695,103.47435402870178,0.0,-0.06,0.04,-0.02,-0.03,-0.08,-0.0,-0.03,-0.0,1.69,-0.28,-0.93,-1.13,20.71,-0.06,-1.73,0.0,-25.22,-10.3,10.29,-4.38,104060.0,693.0,-28779.0,-1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1696,1696,103.535222530365,0.0,-0.03,0.04,-0.08,-0.04,-0.1,0.0,-0.04,-0.0,-0.05,1.91,-5.58,-3.57,14.21,0.02,-3.92,0.24,-25.22,-10.18,9.95,-4.6,104941.0,694.0,-29022.0,-1105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1697,1697,103.59640192985536,0.0,-0.02,0.06,-0.05,0.08,0.05,0.0,-0.17,0.0,-1.11,5.69,-8.53,1.58,17.13,0.11,-14.24,0.35,-25.29,-9.83,9.42,-4.5,106003.0,701.0,-29905.0,-1083.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1698,1698,103.6583776473999,0.0,0.05,-0.03,0.17,-0.11,0.01,-0.0,-0.18,0.01,1.78,3.82,1.47,-5.0,17.47,0.0,-24.86,0.85,-25.18,-9.6,9.5,-4.8,107034.0,701.0,-31372.0,-1033.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1699,1699,103.7191743850708,0.0,-0.02,-0.05,0.04,0.05,-0.09,-0.0,0.08,-0.01,0.74,0.86,4.12,-1.93,12.1,0.0,-20.33,0.13,-25.14,-9.55,9.75,-4.91,107760.0,701.0,-32592.0,-1025.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1700,1700,103.77096581459044,0.0,-0.02,0.02,-0.2,0.13,-0.04,-0.0,0.08,-0.01,-0.59,1.95,-7.88,6.08,9.84,0.02,-15.18,-0.2,-25.17,-9.43,9.27,-4.54,108360.0,702.0,-33518.0,-1037.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1701,1701,103.8317732810974,0.0,0.0,0.03,0.13,-0.0,-0.03,0.0,-0.1,0.01,-0.34,3.73,0.05,5.94,7.82,0.03,-21.36,0.46,-25.19,-9.2,9.27,-4.18,108837.0,704.0,-34821.0,-1009.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1702,1702,103.89374566078186,0.0,0.05,-0.01,-0.02,-0.08,-0.08,0.0,-0.1,0.0,2.52,3.07,-1.4,0.91,2.73,0.1,-27.62,0.48,-25.04,-9.02,9.19,-4.12,109001.0,710.0,-36478.0,-980.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1703,1703,103.95458793640135,0.0,-0.0,-0.0,0.05,-0.07,-0.04,-0.0,-0.07,-0.0,2.32,2.82,1.34,-3.04,0.54,0.03,-31.81,0.42,-24.91,-8.85,9.27,-4.3,109033.0,712.0,-38355.0,-955.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1704,1704,104.01631903648376,0.0,-0.04,0.0,-0.02,0.0,-0.01,0.0,0.1,0.0,-0.3,2.94,0.18,-2.77,-0.02,0.05,-25.82,0.62,-24.92,-8.68,9.28,-4.47,109032.0,715.0,-39904.0,-918.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1705,1705,104.07717537879944,0.0,0.01,-0.05,0.02,0.03,-0.0,0.0,0.1,-0.0,0.37,0.02,1.52,-1.22,-0.05,0.16,-19.61,0.61,-24.9,-8.68,9.37,-4.54,109029.0,725.0,-41100.0,-881.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1706,1706,104.12901091575624,0.0,0.01,-0.01,0.0,0.05,-0.0,-0.0,0.14,0.0,0.94,-0.53,1.71,1.54,-0.07,0.1,-11.22,0.69,-24.85,-8.71,9.47,-4.45,109025.0,731.0,-41762.0,-840.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1707,1707,104.18995881080627,0.0,0.0,-0.02,-0.11,0.08,0.0,-0.0,0.18,-0.01,1.22,-1.66,-4.98,6.35,-0.03,0.02,-0.6,0.12,-24.77,-8.81,9.17,-4.07,109023.0,732.0,-41798.0,-833.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1708,1708,104.2516791820526,0.0,-0.01,-0.02,-0.02,-0.05,0.0,-0.0,0.01,0.0,0.83,-2.67,-6.2,3.31,0.0,0.0,-0.1,0.31,-24.72,-8.96,8.81,-3.88,109023.0,732.0,-41804.0,-815.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1709,1709,104.31351232528688,0.0,0.0,-0.01,0.09,0.01,0.0,-0.0,0.0,0.0,1.04,-3.08,-0.8,3.83,0.0,0.0,0.05,0.37,-24.66,-9.15,8.76,-3.65,109023.0,732.0,-41801.0,-793.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1710,1710,104.37417912483215,0.0,-0.01,0.02,0.07,-0.0,0.0,-0.0,0.02,-0.02,0.73,-2.15,3.07,3.65,0.0,0.03,1.08,-0.66,-24.62,-9.28,8.94,-3.43,109023.0,734.0,-41737.0,-832.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1711,1711,104.42590236663818,0.0,-0.03,0.01,0.04,0.03,0.0,-0.0,-0.02,0.01,-0.85,-1.64,5.42,5.43,0.0,0.0,0.0,0.07,-24.67,-9.37,9.26,-3.11,109023.0,734.0,-41737.0,-828.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1712,1712,104.48679113388062,0.0,0.0,0.02,-0.06,0.01,0.0,-0.0,-0.02,0.01,-0.69,-0.68,1.98,6.06,0.0,0.0,0.25,0.56,-24.71,-9.41,9.38,-2.75,109023.0,734.0,-41722.0,-795.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1713,1713,104.5486137866974,0.0,0.05,-0.01,0.05,-0.03,0.0,-0.0,0.01,-0.01,2.16,-1.35,5.12,4.53,1.51,0.0,0.68,0.08,-24.58,-9.49,9.68,-2.49,109112.0,734.0,-41682.0,-790.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1714,1714,104.6094388961792,0.0,0.0,-0.02,-0.02,0.01,0.06,-0.0,0.06,-0.0,2.33,-2.59,3.76,4.94,5.09,-0.05,4.09,-0.1,-24.45,-9.64,9.9,-2.2,109407.0,731.0,-41445.0,-796.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1715,1715,104.67068219184875,0.0,-0.04,0.01,0.06,-0.09,0.0,0.0,0.16,0.0,-0.15,-1.94,7.41,-0.63,5.27,0.0,13.42,0.02,-24.46,-9.76,10.34,-2.24,109723.0,731.0,-40640.0,-795.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1716,1716,104.72246026992798,0.0,0.01,-0.0,0.03,-0.02,-0.02,0.0,0.12,-0.01,0.61,-2.19,9.43,-1.88,4.33,0.02,20.87,-0.65,-24.42,-9.89,10.91,-2.35,109983.0,732.0,-39388.0,-834.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1717,1717,104.7834062576294,0.0,-0.01,0.02,-0.02,0.03,0.03,-0.0,-0.01,0.01,0.23,-0.71,8.43,-0.26,6.33,0.0,20.07,0.03,-24.41,-9.93,11.41,-2.37,110363.0,732.0,-38184.0,-832.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1718,1718,104.84510397911072,0.0,0.02,-0.01,0.02,-0.05,0.03,-0.0,-0.13,-0.0,1.17,-1.26,9.72,-3.09,8.35,0.0,12.32,-0.2,-24.34,-10.01,12.0,-2.55,110864.0,732.0,-37445.0,-844.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1719,1719,104.9069082736969,0.0,0.01,-0.03,-0.03,-0.03,-0.02,-0.0,0.09,-0.0,1.7,-2.83,8.08,-4.63,7.37,0.0,17.75,-0.3,-24.23,-10.18,12.48,-2.83,111306.0,732.0,-36380.0,-862.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1720,1720,104.96778154373168,0.0,-0.03,0.04,-0.03,-0.05,-0.05,-0.0,0.08,-0.0,-0.12,-0.49,6.1,-7.87,4.55,0.0,22.58,-0.34,-24.24,-10.21,12.86,-3.32,111588.0,732.0,-34980.0,-883.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1721,1721,105.02958130836488,0.0,0.01,-0.02,0.0,0.08,0.0,-0.0,-0.08,-0.01,0.36,-1.76,6.32,-3.09,4.79,0.0,17.8,-0.66,-24.22,-10.32,13.25,-3.51,111880.0,732.0,-33894.0,-923.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1722,1722,105.09044742584229,0.0,0.0,0.01,0.05,-0.05,-0.01,-0.0,-0.03,0.0,0.43,-1.15,9.65,-6.36,3.97,-0.03,15.85,-0.38,-24.19,-10.39,13.84,-3.89,112122.0,730.0,-32927.0,-946.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1723,1723,105.15228247642516,0.0,0.01,-0.01,-0.12,-0.04,-0.04,-0.0,-0.17,0.02,0.83,-1.45,2.66,-8.54,1.52,-0.05,5.92,0.63,-24.14,-10.47,13.99,-4.41,112213.0,727.0,-32572.0,-908.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1724,1724,105.21312141418456,0.0,-0.01,0.02,-0.09,0.02,-0.02,0.0,0.01,-0.01,0.4,-0.29,-2.72,-7.04,0.06,0.0,6.48,0.27,-24.12,-10.49,13.83,-4.84,112217.0,727.0,-32170.0,-891.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1725,1725,105.2749695777893,0.0,0.02,-0.02,0.12,0.05,0.0,0.0,0.05,-0.01,1.7,-1.56,4.55,-4.29,0.1,0.0,9.46,-0.19,-24.02,-10.58,14.09,-5.1,112223.0,727.0,-31612.0,-902.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1726,1726,105.33590698242188,0.0,0.01,0.02,-0.04,0.01,-0.0,0.0,0.13,-0.01,2.16,-0.18,1.9,-3.85,0.0,0.0,17.55,-0.58,-23.89,-10.59,14.21,-5.33,112223.0,727.0,-30559.0,-937.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1727,1727,105.38762426376344,0.0,-0.03,0.0,-0.03,-0.02,-0.0,0.0,0.1,-0.01,0.59,0.1,0.11,-4.83,0.02,0.0,23.38,-1.03,-23.85,-10.59,14.22,-5.62,112224.0,727.0,-29156.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1728,1728,105.44846320152284,0.0,-0.02,-0.01,-0.1,-0.0,-0.0,0.0,-0.01,0.01,-0.34,-0.52,-5.63,-4.92,0.0,0.0,22.85,-0.43,-23.87,-10.62,13.88,-5.91,112224.0,727.0,-27785.0,-1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1729,1729,105.51035141944884,0.0,-0.03,-0.0,0.06,0.02,-0.0,0.0,-0.09,0.0,-2.14,-0.59,-1.66,-3.95,0.0,0.0,16.95,-0.43,-24.01,-10.66,13.77,-6.16,112224.0,727.0,-26717.0,-1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1730,1730,105.57127594947816,0.0,-0.02,0.02,0.02,0.08,-0.0,0.0,-0.05,0.0,-3.61,0.76,-0.63,0.88,0.0,0.0,13.84,-0.43,-24.23,-10.61,13.73,-6.11,112224.0,727.0,-25873.0,-1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1731,1731,105.63311529159546,0.0,0.05,-0.02,0.03,0.0,-0.0,0.0,-0.15,0.0,-0.84,-0.15,1.23,0.89,0.0,0.0,4.67,-0.23,-24.28,-10.62,13.81,-6.05,112224.0,727.0,-25593.0,-1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1732,1732,105.69383835792542,0.0,-0.0,0.02,-0.0,-0.02,-0.0,0.0,-0.06,0.0,-1.05,0.82,1.02,-0.47,0.0,0.0,0.97,-0.18,-24.34,-10.57,13.87,-6.08,112224.0,727.0,-25534.0,-1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1733,1733,105.75569701194765,0.0,-0.02,0.01,-0.06,-0.03,-0.0,0.0,0.01,-0.0,-1.97,1.41,-2.53,-2.22,0.0,0.0,1.48,-0.22,-24.46,-10.48,13.72,-6.21,112224.0,727.0,-25445.0,-1116.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
