,Unnamed: 0,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
307,307,19.27856206893921,0.0,-0.0,-0.04,-0.07,-0.0,-0.0,0.01,-0.16,0.01,0.38,-9.52,-3.53,-0.56,-0.28,0.28,-5.62,0.35,-23.17,-25.3,18.05,-22.63,-3201.0,-1.0,2079.0,-1304.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
308,308,19.340346574783325,0.0,-0.04,0.06,0.13,-0.06,0.0,-0.0,0.04,0.01,-1.76,-5.85,4.65,-4.01,-0.08,0.08,-2.89,1.08,-23.28,-25.66,18.33,-22.87,-3206.0,4.0,1903.0,-1238.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
309,309,19.401214838027958,0.0,0.02,0.07,0.15,0.15,0.0,-0.0,-0.16,-0.01,-0.8,-1.98,13.76,5.13,0.1,-0.05,-12.29,0.49,-23.32,-25.78,19.14,-22.57,-3200.0,1.0,1178.0,-1209.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
310,310,19.45207643508911,0.0,0.02,0.05,-0.05,0.02,0.0,0.0,-0.21,-0.0,0.68,0.87,10.89,6.59,0.2,0.1,-24.97,0.3,-23.28,-25.72,19.81,-22.17,-3188.0,7.0,-345.0,-1191.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
311,311,19.51393175125122,0.0,0.0,0.04,-0.16,-0.04,-0.0,0.0,0.03,0.0,0.73,3.17,1.61,4.07,0.05,0.33,-23.33,0.5,-23.24,-25.54,19.9,-21.93,-3185.0,26.0,-1698.0,-1162.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
312,312,19.57472062110901,0.0,-0.01,-0.05,-0.02,-0.06,-0.0,-0.0,0.4,-0.01,-0.01,0.25,0.57,0.8,0.05,0.08,0.22,0.0,-23.24,-25.53,19.94,-21.89,-3182.0,31.0,-1685.0,-1162.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
313,313,19.63658833503723,0.0,-0.01,-0.04,-0.0,0.02,-0.0,0.0,0.43,-0.01,-0.59,-2.38,0.52,2.26,-0.2,0.1,26.34,-1.0,-23.28,-25.67,19.97,-21.75,-3194.0,37.0,-78.0,-1223.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
314,314,19.69839191436768,0.0,0.0,-0.01,-0.02,0.04,-0.0,-0.0,0.06,0.01,-0.29,-2.84,-0.48,4.8,-0.22,0.0,29.97,-0.55,-23.29,-25.84,19.94,-21.46,-3207.0,37.0,1720.0,-1256.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
315,315,19.759278774261475,0.0,0.02,-0.01,0.05,0.1,-0.0,-0.0,-0.14,-0.01,0.95,-3.16,2.48,10.88,-0.31,0.03,21.16,-0.92,-23.23,-26.03,20.09,-20.8,-3226.0,39.0,3011.0,-1312.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
316,316,19.820233821868896,0.0,-0.0,0.03,0.18,0.03,-0.0,0.0,-0.2,0.01,0.71,-1.11,13.06,12.48,-0.32,0.28,9.37,-0.13,-23.19,-26.1,20.87,-20.05,-3245.0,56.0,3573.0,-1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
317,317,19.87199306488037,0.0,0.03,-0.07,-0.0,0.12,0.0,0.0,-0.12,0.0,2.64,-5.44,13.05,19.29,-0.24,0.44,2.2,0.0,-23.04,-26.42,21.64,-18.91,-3259.0,82.0,3703.0,-1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
318,318,19.93279337882996,0.0,0.05,-0.21,-0.18,-0.02,-0.01,0.01,0.03,0.0,5.86,-18.2,2.25,17.88,-0.55,0.82,4.22,0.15,-22.68,-27.51,21.78,-17.84,-3292.0,131.0,3956.0,-1311.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
319,319,19.99460291862488,0.0,0.01,0.12,-0.03,-0.24,0.0,-0.01,0.21,-0.01,6.36,-10.82,0.5,3.42,-0.52,0.45,16.57,-0.23,-22.3,-28.16,21.81,-17.63,-3323.0,158.0,4950.0,-1325.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
320,320,20.05643439292908,0.0,0.04,0.06,0.0,-0.03,-0.01,0.0,0.14,0.0,8.68,-7.3,0.56,1.63,-0.98,0.49,25.41,-0.11,-21.77,-28.61,21.84,-17.53,-3383.0,188.0,6500.0,-1332.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
321,321,20.117303371429443,0.0,-0.15,0.27,0.06,0.01,-0.02,0.0,-0.25,0.0,-0.38,8.48,4.39,2.36,-2.32,0.68,10.76,-0.02,-21.8,-28.11,22.1,-17.39,-3520.0,228.0,7135.0,-1333.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
322,322,20.179115056991577,0.0,0.04,-0.08,0.3,0.32,-0.05,-0.01,-0.2,0.0,2.0,3.86,22.56,22.09,-5.46,0.34,-1.52,0.0,-21.67,-27.87,23.48,-16.04,-3853.0,249.0,7042.0,-1333.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
323,323,20.239996433258057,0.0,0.02,-0.07,-0.36,-0.26,-0.06,-0.01,-0.1,0.0,3.04,-0.6,1.18,6.76,-9.02,-0.23,-7.78,-0.08,-21.49,-27.91,23.55,-15.64,-4394.0,235.0,6575.0,-1338.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
324,324,20.30181050300598,0.0,-0.03,-0.01,-0.04,-0.11,0.14,-0.01,-0.1,0.01,1.32,-0.94,-1.04,0.34,-0.33,-0.67,-14.02,0.3,-21.41,-27.96,23.49,-15.62,-4414.0,195.0,5734.0,-1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
325,325,20.352728366851807,0.0,-0.01,-0.01,0.0,-0.0,0.08,0.01,0.08,-0.0,0.9,-1.47,-0.98,0.08,4.56,0.13,-9.31,0.23,-21.36,-28.06,23.43,-15.61,-4131.0,203.0,5157.0,-1306.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
326,326,20.414509534835812,0.0,-0.03,0.08,-0.01,0.02,0.41,0.02,-0.01,-0.0,-1.16,3.48,-1.37,1.21,28.9,1.08,-10.03,0.13,-21.43,-27.85,23.34,-15.54,-2397.0,268.0,4555.0,-1298.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
327,327,20.47534942626953,0.0,-0.12,0.15,0.04,-0.07,0.1,-0.0,-0.08,0.0,-8.35,12.8,1.28,-2.76,34.97,0.92,-15.13,0.31,-21.94,-27.07,23.42,-15.71,-264.0,324.0,3632.0,-1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
328,328,20.537150144577023,0.0,-0.05,0.13,0.16,-0.13,-0.17,0.0,-0.14,0.01,-11.5,20.48,10.59,-10.39,24.65,1.17,-23.43,1.12,-22.63,-25.84,24.06,-16.33,1215.0,394.0,2226.0,-1212.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
329,329,20.59802770614624,0.0,0.17,-0.28,0.06,-0.09,-0.25,-0.01,-0.23,0.0,-0.91,3.22,14.49,-15.96,9.64,0.44,-37.18,1.21,-22.68,-25.64,24.94,-17.31,1803.0,421.0,-42.0,-1138.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
330,330,20.659964323043823,0.0,0.06,-0.15,-0.27,0.09,-0.1,-0.0,-0.17,-0.01,2.59,-5.89,-2.24,-10.38,3.77,0.18,-47.25,0.87,-22.52,-26.0,24.8,-17.94,2033.0,432.0,-2924.0,-1085.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
331,331,20.7217059135437,0.0,0.0,0.06,-0.05,0.14,0.08,-0.0,-0.17,0.03,2.73,-2.48,-5.08,-2.1,8.93,0.16,-57.62,2.44,-22.36,-26.15,24.49,-18.07,2578.0,442.0,-6439.0,-936.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
332,332,20.782589435577396,0.0,0.03,0.02,0.08,-0.07,-0.01,-0.01,0.61,-0.04,4.23,-1.35,-0.28,-6.29,8.43,-0.18,-21.0,0.28,-22.1,-26.23,24.48,-18.45,3084.0,431.0,-7699.0,-919.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
333,333,20.843364000320435,0.0,0.1,-0.11,0.09,-0.0,-0.05,0.01,0.12,-0.01,10.09,-7.86,5.31,-6.4,5.68,0.17,-13.68,-0.5,-21.5,-26.7,24.8,-18.83,3425.0,441.0,-8520.0,-949.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
334,334,20.90531039237976,0.0,-0.12,-0.1,0.2,0.06,-0.11,0.01,0.2,0.0,2.57,-14.23,17.31,-2.78,-1.18,0.48,-1.72,-0.2,-21.34,-27.57,25.85,-19.0,3353.0,470.0,-8625.0,-961.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
335,335,20.967041730880737,0.0,-0.1,0.31,-0.04,-0.05,-0.37,0.01,0.03,0.0,-3.67,4.45,15.17,-5.6,-23.15,1.13,0.05,0.0,-21.56,-27.3,26.76,-19.34,1964.0,538.0,-8622.0,-961.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
336,336,21.018035173416138,0.0,0.03,0.03,-0.24,0.06,-0.09,-0.02,-0.0,0.0,-2.03,6.2,0.48,-2.08,-28.75,-0.18,0.0,0.0,-21.68,-26.93,26.79,-19.46,239.0,527.0,-8622.0,-961.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
337,337,21.07973289489746,0.0,0.49,-0.12,-0.12,0.05,-0.23,-0.02,-0.0,0.0,27.62,-0.84,-7.01,1.0,-42.49,-1.33,0.0,-0.03,-20.0,-26.98,26.36,-19.4,-2353.0,446.0,-8622.0,-963.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
338,338,21.140681266784668,0.0,-0.16,-0.06,0.08,0.03,-0.19,0.02,-0.0,0.0,17.77,-4.31,-2.25,2.58,-54.1,-0.05,0.02,0.02,-18.91,-27.25,26.23,-19.24,-5653.0,443.0,-8621.0,-962.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
339,339,21.203417778015137,0.0,-0.15,0.03,0.01,-0.13,0.08,-0.0,-0.0,0.0,8.73,-2.37,-1.87,-5.59,-49.26,-0.08,0.0,0.05,-18.38,-27.39,26.11,-19.58,-8658.0,438.0,-8621.0,-959.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
340,340,21.263283729553223,0.0,-0.27,-0.21,0.08,0.1,-0.15,0.0,-0.0,-0.0,-7.72,-15.09,3.08,0.35,-57.98,0.02,-0.07,0.0,-18.84,-28.3,26.3,-19.56,-12137.0,439.0,-8625.0,-959.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
341,341,21.32507586479187,0.0,0.04,0.17,0.09,0.18,0.29,0.02,0.0,-0.0,-5.19,-4.56,8.96,11.41,-39.69,1.0,-0.02,-0.03,-19.17,-28.58,26.85,-18.85,-14598.0,501.0,-8626.0,-961.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
342,342,21.385995149612427,0.0,0.02,0.12,-0.12,0.03,0.4,-0.01,-0.0,-0.0,-4.04,2.78,1.88,12.94,-15.45,0.58,-0.02,-0.03,-19.41,-28.41,26.97,-18.08,-15525.0,536.0,-8627.0,-963.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
343,343,21.44777250289917,0.0,-0.04,0.08,-0.06,-0.02,0.18,-0.01,0.0,0.0,-6.19,7.41,-1.8,11.45,-4.26,-0.1,0.0,0.0,-19.79,-27.96,26.86,-17.38,-15785.0,530.0,-8627.0,-963.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
344,344,21.508559703826904,0.0,0.28,-0.16,-0.07,-0.22,0.03,-0.01,0.0,0.0,11.0,-2.52,-6.02,-2.23,-2.26,-0.61,0.76,-0.82,-19.1,-28.12,26.48,-17.52,-15925.0,492.0,-8580.0,-1014.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
345,345,21.57050657272339,0.0,-0.07,-0.03,0.05,-0.07,-0.01,0.02,-0.01,0.01,6.69,-4.49,-2.74,-6.67,-2.85,0.38,0.0,0.0,-18.7,-28.39,26.32,-17.92,-16099.0,515.0,-8580.0,-1014.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
346,346,21.631301164627075,0.0,-0.18,0.03,0.16,0.11,-0.07,-0.0,-0.01,0.01,-4.3,-2.49,7.13,0.04,-7.21,0.23,0.05,0.0,-18.96,-28.54,26.76,-17.92,-16546.0,529.0,-8577.0,-1014.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
347,347,21.693093299865723,0.0,-0.0,0.1,-0.02,0.13,0.11,0.0,-0.02,0.01,-4.32,3.33,5.96,8.04,-0.88,0.45,-0.88,0.4,-19.22,-28.34,27.11,-17.44,-16599.0,556.0,-8630.0,-990.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
348,348,21.753904342651367,0.0,-0.05,0.12,-0.11,-0.05,0.1,0.0,0.01,-0.01,-7.34,10.25,-0.76,5.35,4.88,0.64,-0.03,0.07,-19.66,-27.74,27.07,-17.12,-16311.0,594.0,-8632.0,-986.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
349,349,21.815882921218872,0.0,0.27,0.1,-0.1,-0.12,0.19,-0.0,0.07,-0.02,9.1,16.29,-6.99,-1.77,16.49,0.34,4.02,-0.98,-19.1,-26.75,26.64,-17.23,-15305.0,615.0,-8387.0,-1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
350,350,21.877606868743896,0.0,0.06,-0.11,-0.01,-0.06,0.24,0.0,-0.06,0.02,12.52,9.39,-7.41,-5.51,30.85,0.36,0.11,0.0,-18.34,-26.17,26.19,-17.57,-13423.0,637.0,-8380.0,-1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
351,351,21.938507795333862,0.0,0.0,-0.12,0.06,-0.01,0.27,-0.0,-0.0,0.02,12.55,2.14,-3.73,-6.1,47.61,0.2,0.03,-0.02,-17.57,-26.04,25.96,-17.94,-10519.0,649.0,-8378.0,-1047.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
352,352,22.00024676322937,0.0,-0.07,0.02,0.12,0.08,-0.43,0.0,-0.0,-0.0,8.05,3.07,3.53,-1.25,21.16,0.46,-0.13,-0.03,-17.08,-25.86,26.18,-18.02,-9228.0,677.0,-8386.0,-1049.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
353,353,22.051252603530884,0.0,-0.06,0.07,0.02,0.07,-0.34,0.0,0.0,-0.0,4.42,7.4,4.8,3.17,0.3,0.46,-0.13,-0.05,-16.81,-25.4,26.47,-17.82,-9210.0,705.0,-8394.0,-1052.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
354,354,22.112943410873413,0.0,0.09,0.3,-0.09,0.01,-0.02,-0.0,0.0,0.0,9.78,24.83,-0.39,3.74,-0.85,0.42,0.0,0.0,-16.23,-23.94,26.45,-17.6,-9260.0,730.0,-8394.0,-1052.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
355,355,22.17381191253662,0.0,0.09,0.38,-0.04,-0.05,-0.0,-0.0,0.0,0.0,15.05,47.46,-2.81,0.68,-0.9,0.32,0.03,0.07,-15.35,-21.14,26.28,-17.56,-9313.0,749.0,-8392.0,-1048.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
356,356,22.235618829727173,0.0,0.05,-0.59,-0.02,-0.06,0.06,-0.0,0.0,-0.0,18.0,11.06,-3.89,-3.05,2.68,0.1,0.05,0.02,-14.23,-20.45,26.04,-17.75,-9147.0,755.0,-8389.0,-1047.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
357,357,22.29659605026245,0.0,-0.18,-0.37,0.04,-0.01,0.04,0.0,-0.0,-0.0,7.04,-10.88,-1.51,-3.35,5.18,0.33,0.0,-0.03,-13.81,-21.11,25.95,-17.95,-8836.0,775.0,-8389.0,-1049.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
358,358,22.358325958251957,0.0,-0.12,0.26,0.1,0.02,-0.18,0.0,-0.0,0.0,-0.33,5.0,4.55,-2.04,-5.98,0.39,3.45,0.15,-13.83,-20.8,26.23,-18.08,-9207.0,799.0,-8175.0,-1040.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
359,359,22.419267654418945,0.0,-0.15,-0.27,-0.01,0.09,-0.48,-0.0,0.04,0.0,-8.95,-10.92,3.99,3.37,-34.03,0.1,5.98,0.39,-14.36,-21.44,26.47,-17.88,-11215.0,805.0,-7822.0,-1017.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
360,360,22.48110318183899,0.0,-0.02,0.04,-0.06,-0.03,0.09,0.0,-0.1,-0.01,-10.47,-8.62,0.53,1.63,-28.32,0.34,0.0,0.02,-15.0,-21.98,26.5,-17.78,-12971.0,826.0,-7822.0,-1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
361,361,22.541911125183105,0.0,0.18,0.24,-0.04,-0.03,0.06,-0.01,-0.1,-0.0,0.48,5.94,-1.69,-0.26,-24.69,0.02,0.0,0.0,-14.98,-21.61,26.4,-17.8,-14477.0,827.0,-7822.0,-1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
362,362,22.603663444519043,0.0,-0.18,-0.08,0.02,-0.02,0.1,-0.0,-0.1,-0.0,-10.52,0.92,-0.65,-1.77,-18.52,-0.11,4.8,-1.2,-15.62,-21.56,26.36,-17.9,-15607.0,820.0,-7529.0,-1089.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
363,363,22.665466785430908,0.0,-0.11,-0.13,0.12,0.15,0.07,0.0,0.04,0.02,-17.19,-7.01,6.74,8.0,-13.87,0.14,7.56,-0.17,-16.7,-22.0,26.78,-17.4,-16481.0,829.0,-7053.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
364,364,22.726335048675537,0.0,-0.2,0.04,-0.13,-0.24,0.27,-0.0,-0.09,0.0,-28.98,-4.87,-1.11,-6.51,2.43,-0.13,2.15,-0.02,-18.44,-22.29,26.72,-17.79,-16335.0,821.0,-6924.0,-1101.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
365,365,22.78814053535461,0.0,0.26,-0.01,0.02,0.16,0.41,0.0,0.01,0.0,-12.34,-5.8,0.41,3.81,28.33,-0.1,2.75,0.21,-19.22,-22.66,26.74,-17.55,-14550.0,815.0,-6751.0,-1088.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
366,366,22.84912204742432,0.0,0.17,0.09,0.13,0.02,0.16,-0.01,-0.03,-0.0,-2.28,-0.44,8.51,4.71,38.07,-0.5,0.8,0.12,-19.35,-22.68,27.25,-17.27,-12266.0,785.0,-6703.0,-1081.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
367,367,22.910850763320923,0.0,-0.02,-0.06,-0.11,-0.06,-0.15,0.01,-0.04,0.01,-3.8,-3.82,1.94,1.22,29.15,-0.11,-1.74,0.43,-19.58,-22.92,27.37,-17.19,-10488.0,778.0,-6809.0,-1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
368,368,22.971677780151367,0.0,0.01,-0.14,-0.11,0.14,-0.34,0.01,-0.1,-0.02,-3.41,-12.27,-4.82,9.68,8.39,0.23,-7.92,-0.92,-19.79,-23.67,27.08,-16.6,-9976.0,792.0,-7292.0,-1111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
369,369,23.033538341522217,0.0,0.01,-0.21,0.05,-0.02,-0.01,0.01,0.03,0.02,-2.7,-25.03,-1.73,8.28,7.97,0.89,-5.93,0.1,-19.96,-25.19,26.97,-16.1,-9490.0,846.0,-7654.0,-1105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
370,370,23.094464778900143,0.0,0.18,0.46,-0.07,-0.05,-0.06,-0.01,0.01,-0.0,8.05,3.27,-6.18,5.33,4.39,0.18,-5.28,0.08,-19.47,-24.99,26.59,-15.77,-9222.0,857.0,-7976.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
371,371,23.156190872192383,0.0,0.19,0.16,0.05,-0.08,-0.07,-0.01,0.06,-0.0,19.32,12.71,-3.32,0.72,0.0,-0.37,-1.55,0.07,-18.31,-24.23,26.4,-15.73,-9222.0,835.0,-8069.0,-1096.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
372,372,23.217137575149536,0.0,-0.36,-0.24,0.0,-0.05,-0.07,0.0,0.03,-0.0,-2.37,-1.88,-3.13,-2.06,-1.62,-0.3,0.0,0.05,-18.45,-24.34,26.2,-15.85,-9321.0,817.0,-8069.0,-1093.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
373,373,23.268898725509644,0.0,0.01,0.08,0.02,0.07,-0.01,0.0,0.03,-0.0,-1.82,3.11,-1.61,2.35,-2.43,-0.02,-0.23,-0.03,-18.56,-24.15,26.11,-15.71,-9469.0,816.0,-8083.0,-1095.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
374,374,23.329841375350952,0.0,0.09,0.13,0.01,-0.08,0.04,-0.0,-0.02,0.0,3.95,10.76,-1.01,-2.32,-0.26,-0.21,-1.75,0.07,-18.32,-23.5,26.04,-15.85,-9485.0,803.0,-8190.0,-1091.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
375,375,23.391604900360107,0.0,-0.03,-0.21,0.05,0.04,0.0,0.0,-0.01,0.0,1.87,-2.0,1.84,-0.01,-0.16,-0.16,-2.31,0.1,-18.21,-23.62,26.16,-15.85,-9495.0,793.0,-8331.0,-1085.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
376,376,23.452392578125,0.0,-0.02,-0.1,-0.02,0.02,-0.05,0.0,-0.02,-0.01,0.83,-7.73,0.81,1.09,-3.18,0.02,-3.63,-0.28,-18.16,-24.08,26.21,-15.79,-9686.0,794.0,-8549.0,-1102.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
377,377,23.5142502784729,0.0,0.04,0.14,0.03,-0.03,-0.1,0.0,0.12,0.01,3.06,0.72,2.9,-0.48,-9.48,0.08,3.41,0.26,-17.97,-24.04,26.38,-15.82,-10264.0,799.0,-8341.0,-1086.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
378,378,23.5760350227356,0.0,-0.05,0.09,-0.15,-0.01,0.04,-0.0,0.09,-0.01,0.27,6.34,-6.26,-1.3,-6.83,-0.02,9.0,-0.47,-17.96,-23.66,26.01,-15.9,-10674.0,798.0,-7801.0,-1114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
379,379,23.63690710067749,0.0,-0.03,-0.05,0.11,-0.0,0.01,-0.0,-0.14,0.0,-1.3,3.17,0.47,-1.49,-6.35,-0.19,0.4,-0.19,-18.04,-23.46,26.04,-15.99,-11068.0,786.0,-7776.0,-1126.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
380,380,23.69873642921448,0.0,-0.06,0.04,-0.01,-0.03,0.03,0.0,-0.04,0.01,-5.03,5.58,-0.41,-3.21,-4.67,-0.07,-2.08,0.3,-18.34,-23.12,26.01,-16.18,-11353.0,782.0,-7903.0,-1108.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
381,381,23.7605881690979,0.0,-0.07,-0.13,-0.06,0.05,0.08,0.0,-0.01,-0.01,-9.44,-2.17,-4.07,-0.35,0.13,0.0,-2.92,-0.02,-18.93,-23.26,25.76,-16.21,-11345.0,782.0,-8084.0,-1109.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
382,382,23.82141137123108,0.0,0.11,0.01,0.03,0.03,-0.0,0.0,0.06,0.0,-2.6,-1.71,-2.16,1.38,-0.1,0.13,0.69,0.07,-19.09,-23.36,25.63,-16.12,-11351.0,790.0,-8042.0,-1105.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
383,383,23.88224720954895,0.0,-0.07,-0.03,0.02,-0.02,0.0,-0.0,0.05,-0.0,-6.76,-3.61,-0.78,0.39,0.02,-0.05,3.46,-0.15,-19.49,-23.57,25.58,-16.1,-11350.0,787.0,-7838.0,-1114.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
384,384,23.94419312477112,0.0,0.02,-0.02,-0.03,-0.03,-0.02,-0.0,-0.05,0.0,-5.49,-5.03,-2.71,-1.55,-1.42,-0.11,0.24,0.02,-19.83,-23.88,25.41,-16.2,-11438.0,780.0,-7823.0,-1113.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
385,385,24.0048930644989,0.0,0.01,0.14,-0.02,0.01,-0.0,-0.0,-0.0,0.0,-4.82,3.92,-3.89,-0.93,-1.66,-0.16,0.02,0.03,-20.13,-23.64,25.17,-16.25,-11541.0,770.0,-7822.0,-1111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
386,386,24.066781282424927,0.0,-0.09,-0.14,0.03,-0.07,0.05,-0.0,-0.0,-0.0,-10.71,-4.46,-1.83,-5.53,1.61,-0.18,0.0,0.0,-20.79,-23.92,25.06,-16.6,-11441.0,759.0,-7822.0,-1111.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
387,387,24.12770962715149,0.0,0.2,0.02,0.01,0.03,0.04,-0.0,-0.0,-0.0,1.63,-3.28,-1.37,-3.85,3.85,-0.41,0.0,0.08,-20.69,-24.12,24.97,-16.83,-11206.0,734.0,-7822.0,-1106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
388,388,24.1894314289093,0.0,-0.03,-0.0,-0.08,0.02,0.01,0.0,-0.0,-0.01,-0.17,-3.31,-6.46,-2.59,4.64,-0.13,-8.95,-0.59,-20.7,-24.32,24.58,-16.99,-10923.0,726.0,-8368.0,-1142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
389,389,24.25126481056213,0.0,-0.04,0.05,0.04,-0.01,-0.07,0.0,-0.09,0.01,-2.91,0.01,-4.25,-2.9,0.39,-0.03,-14.74,-0.02,-20.88,-24.32,24.32,-17.17,-10899.0,724.0,-9282.0,-1143.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
390,390,24.312124967575077,0.0,-0.07,-0.01,-0.02,0.06,-0.04,-0.0,-0.04,-0.01,-7.17,-0.33,-5.44,0.92,-2.16,-0.08,-17.08,-0.63,-21.33,-24.34,23.98,-17.11,-11033.0,719.0,-10341.0,-1182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
391,391,24.37394690513611,0.0,-0.11,-0.0,-0.19,-0.01,0.03,-0.0,-0.08,0.02,-14.32,-0.46,-17.25,0.21,-0.06,-0.3,-22.3,0.49,-22.23,-24.37,22.89,-17.1,-11037.0,700.0,-11746.0,-1151.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
392,392,24.43474173545837,0.0,0.51,0.01,-0.29,0.12,0.1,-0.01,-0.11,0.03,18.12,0.39,-35.75,7.85,6.33,-0.97,-29.41,2.62,-21.09,-24.34,20.64,-16.6,-10638.0,639.0,-13599.0,-986.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
393,393,24.49657678604126,0.0,-0.33,0.05,0.44,-0.05,-0.12,-0.01,-0.31,-0.03,-2.57,3.57,-8.24,4.84,-0.98,-1.77,-48.9,0.58,-21.25,-24.12,20.13,-16.3,-10699.0,529.0,-16631.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
394,394,24.558455228805546,0.0,0.1,-0.1,-0.07,0.01,0.02,0.03,0.23,-0.0,3.63,-2.41,-12.76,5.55,0.05,-0.25,-34.89,0.56,-21.02,-24.27,19.35,-15.97,-10696.0,514.0,-18759.0,-916.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
