0.043931007385253906|.00|935.00|0.85|0.02|0.63|0.68|0.29|0.73
0.22354984283447266|0.08|-0.86|0.26|2.04|2.64|-0.00|0.00|0.02|-0.00|-0.06|-0.10|-0.31|0.28|0.00|0.00|3.66|-0.13|0.82|-52.23|20.89|-37.50|2.00|0.00|85191.00|912.00|0.85|0.03|0.63|0.69|0.30|0.74
0.4039576053619385|0.05|0.56|0.47|-2.28|-10.04|-0.00|0.00|-0.01|0.00|0.04|-0.02|-0.72|-1.53|0.00|0.00|1.19|-0.08|0.83|-52.24|20.76|-37.77|2.00|0.00|85406.00|897.00|0.84|0.02|0.63|0.69|0.30|0.73
0.5844852924346924|0.08|0.08|-0.14|-0.94|5.51|-0.00|0.00|-0.01|0.00|0.06|-0.04|-0.89|-0.54|0.00|0.00|-0.47|0.02|0.84|-52.24|20.60|-37.87|2.00|0.00|85321.00|900.00|0.85|0.03|0.63|0.69|0.30|0.73
0.7689492702484131|0.08|-0.13|0.10|-5.68|-5.30|-0.00|0.00|-0.02|-0.00|0.04|-0.03|-1.92|-1.50|0.00|0.00|-4.44|-0.09|0.85|-52.25|20.26|-38.14|2.00|0.00|84517.00|884.00|0.85|0.03|0.63|0.70|0.31|0.72
0.9486091136932373|0.07|-0.20|0.77|14.05|54.16|-0.00|0.00|0.05|0.00|-0.00|0.12|0.68|8.52|0.00|0.00|4.45|-0.03|0.85|-52.23|20.38|-36.57|2.00|0.00|85340.00|879.00|0.85|0.03|0.63|0.72|0.30|0.72
1.128981351852417|0.08|1.26|0.39|40.31|-4.51|-0.00|0.00|-0.03|0.00|0.22|0.19|7.90|7.72|0.00|0.00|-0.39|-0.01|0.89|-52.19|21.79|-35.18|2.00|0.00|85270.00|877.00|0.85|0.02|0.63|0.66|0.30|0.75
1.3095510005950928|0.08|-1.16|-0.68|-15.50|-7.83|-0.00|0.00|0.02|-0.00|0.02|0.07|5.14|6.32|0.00|0.00|3.06|-0.01|0.89|-52.18|22.71|-34.06|2.00|0.00|85814.00|875.00|0.84|0.03|0.64|0.66|0.31|0.74
1.4940059185028076|0.07|0.70|-0.66|5.16|-54.00|-0.00|0.00|-0.02|-0.00|0.14|-0.05|6.07|-3.45|0.00|0.00|0.34|-0.04|0.92|-52.19|23.81|-34.68|2.00|0.00|85875.00|867.00|0.84|0.03|0.63|0.67|0.34|0.73
1.6735296249389648|0.08|-0.45|0.61|-20.09|46.47|-0.00|0.00|-0.15|-0.00|0.06|0.06|2.41|5.01|0.00|0.00|-26.44|-0.69|0.93|-52.18|24.25|-33.77|2.00|0.00|81063.00|741.00|0.84|0.02|0.63|0.70|0.37|0.71
1.85809326171875|0.07|0.32|-1.31|170.45|1.86|-0.00|0.00|-0.12|-0.00|0.12|-0.18|33.61|5.35|0.00|0.00|-47.53|-1.04|0.95|-52.21|30.40|-32.79|2.00|0.00|72365.00|550.00|0.85|0.03|0.63|0.64|0.35|0.72
