0.04289531707763672|-0.05|0.00|-0.05|1.00|0.00|-10.00|-7.00
0.18252301216125488|0.11|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.01|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-10.00|-7.00
0.32615065574645996|0.05|0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|-0.01|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
0.46877241134643555|0.07|-0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
0.6126818656921387|0.07|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
0.7514090538024902|0.08|0.00|-0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
0.891211748123169|0.08|0.01|0.01|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.034778356552124|0.08|-0.01|-0.01|0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.181481122970581|0.08|-0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.3210692405700684|0.09|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.4646718502044678|0.08|-0.00|-0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.6082892417907715|0.08|-0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.7509160041809082|0.08|-0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
1.8905363082885742|0.08|-0.00|-0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.034123420715332|0.08|-0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.176769256591797|0.09|-0.00|-0.01|0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.320399761199951|0.10|0.00|0.00|-0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.460080623626709|0.09|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.6026434898376465|0.08|-0.00|-0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|-0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-0.05|0.00|-0.05|2.00|-2.00|-12.00|-7.00
2.7503294944763184|0.08|-0.00|0.01|-0.00|-0.00|-0.00|0.00|0.00|0.00|-0.00|0.00|-0.00|-0.00|10.68|-1.39|0.00|0.00|0.00|-0.05|0.00|-0.05|1497.00|-197.00|-12.00|-7.00
2.8978476524353027|0.09|0.00|-0.01|0.00|0.00|0.01|0.00|0.00|0.00|-0.00|-0.00|0.00|-0.00|12.36|-1.28|0.00|0.00|0.00|-0.05|0.00|-0.05|3364.00|-390.00|-12.00|-7.00
3.049450159072876|0.08|0.00|0.00|-0.00|0.00|-0.00|0.00|0.00|0.00|-0.00|-0.00|0.00|0.00|11.78|-1.10|0.00|0.00|0.00|-0.05|0.00|-0.05|5095.00|-551.00|-12.00|-7.00
3.1930699348449707|0.09|0.00|0.01|0.00|-0.01|0.04|-0.01|0.00|0.00|0.00|0.00|0.00|-0.00|18.07|-2.48|0.00|0.00|0.00|-0.05|0.00|-0.05|7751.00|-915.00|-12.00|-7.00
3.3442232608795166|0.08|0.00|-0.01|-0.00|0.01|0.09|-0.01|0.00|0.00|0.00|-0.00|-0.00|0.00|31.60|-4.68|0.00|0.00|0.00|-0.05|0.00|-0.05|12428.00|-1607.00|-12.00|-7.00
