0.006|-0.37|3.93|-0.09508|-0.09|1.16|0.21|0.00|0.00|0.00|0.00|1.01|-52.98|-1.68|-52.0.10|0.59|0|0
0.469|0.10|0.00|-0.00|0.01|0.00|-0.00|0.00|-0.00|-0.00|0.00|0.08|0.99|0.11|0.00|0.00|0.00|0.00|1.01|-52.99|-1.22|-52.12|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.59|0|0
0.515|0.09|-0.00|-0.00|-0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.12|-0.05|0.73|0.53|0.00|0.00|0.00|0.00|1.00|-53.00|-1.19|-52.10|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.10|0.59|0|0
0.56|0.08|0.01|0.00|0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.32|0.02|0.92|0.34|0.00|0.00|0.00|0.00|1.02|-52.99|-1.15|-52.08|8.00|-2.00|-1.00|15.00|0.86|0.03|0.62|0.84|0.10|0.58|0|0
0.604|0.09|-0.00|0.00|-0.01|0.00|-0.00|0.00|-0.00|-0.00|0.21|0.15|0.45|0.42|0.00|0.00|0.00|0.00|1.03|-52.99|-1.13|-52.07|8.00|-2.00|-1.00|15.00|0.86|0.03|0.62|0.85|0.10|0.59|0|0
0.649|0.09|-0.00|-0.00|0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.17|0.03|0.61|0.37|0.00|0.00|0.00|0.00|1.03|-52.99|-1.10|-52.05|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.10|0.58|0|0
0.694|0.10|-0.00|0.01|0.00|0.00|-0.00|0.00|-0.00|-0.00|0.05|0.27|0.72|0.57|0.00|0.00|0.00|0.00|1.04|-52.97|-1.07|-52.02|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.59|0|0
0.739|0.09|0.00|-0.01|-0.00|0.00|-0.00|0.00|-0.00|-0.00|0.20|-0.09|0.69|0.74|0.00|0.00|0.00|0.00|1.05|-52.98|-1.04|-51.99|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.11|0.58|0|0
0.785|0.08|-0.00|0.00|-0.00|-0.01|-0.00|0.00|-0.00|-0.00|0.10|-0.07|0.53|0.30|0.00|0.00|0.00|0.00|1.05|-52.98|-1.02|-51.98|8.00|-2.00|-1.00|15.00|0.87|0.03|0.61|0.85|0.10|0.57|0|0
0.83|0.09|-0.00|-0.00|0.00|0.01|-0.00|0.00|-0.00|-0.00|-0.09|-0.15|0.54|0.55|0.00|0.00|0.00|0.00|1.05|-52.99|-0.99|-51.95|8.00|-2.00|-1.00|15.00|0.85|0.02|0.61|0.85|0.10|0.60|0|0
0.875|0.08|0.00|-0.01|0.00|-0.00|-0.00|0.00|-0.00|-0.00|-0.01|-0.42|0.57|0.46|0.00|0.00|0.00|0.00|1.05|-53.01|-0.97|-51.93|8.00|-2.00|-1.00|15.00|0.85|0.02|0.61|0.85|0.10|0.59|0|0
0.92|0.08|-0.00|0.01|0.00|0.00|-0.00|0.00|-0.00|-0.00|-0.12|-0.06|0.78|0.48|0.00|0.00|0.00|0.00|1.04|-53.01|-0.93|-51.91|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.84|0.10|0.59|0|0
0.964|0.08|0.00|0.00|0.00|-0.01|-0.00|0.00|-0.00|-0.00|0.01|0.02|0.94|-0.05|0.00|0.00|0.00|0.00|1.04|-53.01|-0.89|-51.91|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.86|0.10|0.57|0|0
1.009|0.09|0.00|-0.00|-0.01|0.01|-0.00|0.00|-0.00|-0.00|0.06|-0.15|0.67|0.23|0.00|0.00|0.00|0.00|1.04|-53.02|-0.86|-51.90|8.00|-2.00|-1.00|15.00|0.85|0.02|0.61|0.85|0.11|0.57|0|0
1.055|0.08|-0.00|0.00|-0.00|-0.01|-0.00|0.00|-0.00|-0.00|-0.07|0.01|0.56|-0.19|0.00|0.00|0.00|0.00|1.04|-53.01|-0.83|-51.91|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.86|0.10|0.58|0|0
1.1|0.08|0.00|-0.01|0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.15|-0.27|0.67|-0.25|0.00|0.00|0.00|0.00|1.05|-53.03|-0.80|-51.92|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.10|0.58|0|0
1.145|0.08|-0.00|0.01|-0.00|0.00|-0.00|0.00|-0.00|-0.00|0.03|0.02|0.58|-0.13|0.00|0.00|0.00|0.00|1.05|-53.03|-0.78|-51.93|8.00|-2.00|-1.00|15.00|0.86|0.02|0.61|0.85|0.10|0.58|0|0
1.19|0.09|-0.00|-0.01|0.01|0.00|-0.00|0.00|-0.00|-0.00|-0.09|-0.21|0.85|-0.09|0.00|0.00|0.00|0.00|1.04|-53.04|-0.74|-51.93|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.11|0.59|0|0
1.235|0.09|-0.01|0.00|-0.01|-0.00|-0.00|0.00|-0.00|-0.00|-0.37|0.01|0.44|-0.18|0.00|0.00|0.00|0.00|1.03|-53.04|-0.72|-51.94|8.00|-2.00|-1.00|15.00|0.86|0.02|0.62|0.86|0.10|0.59|0|0
1.281|0.09|0.01|0.00|0.01|-0.00|-0.00|0.00|-0.00|-0.00|0.10|0.12|0.69|-0.32|0.00|0.00|0.00|0.00|1.03|-53.03|-0.69|-51.95|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.85|0.10|0.58|0|0
1.325|0.08|-0.00|-0.00|-0.00|0.00|-0.00|0.00|-0.00|-0.00|0.04|-0.09|0.67|-0.22|0.00|0.00|0.00|0.00|1.03|-53.03|-0.66|-51.96|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.10|0.59|0|0
1.37|0.09|0.01|0.00|0.00|0.00|-0.00|0.00|-0.00|-0.00|0.26|0.12|0.75|-0.10|0.00|0.00|0.00|0.00|1.05|-53.03|-0.62|-51.97|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.57|0|0
1.415|0.07|-0.01|0.00|0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.03|0.22|0.75|-0.15|0.00|0.00|0.00|0.00|1.05|-53.02|-0.59|-51.97|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.58|0|0
1.46|0.08|-0.00|-0.01|-0.00|0.00|-0.00|0.00|-0.00|-0.00|-0.07|-0.19|0.63|-0.07|0.00|0.00|0.00|0.00|1.04|-53.03|-0.56|-51.98|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.10|0.59|0|0
1.505|0.07|0.01|0.00|-0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.24|-0.12|0.58|-0.07|0.00|0.00|0.00|0.00|1.05|-53.03|-0.53|-51.98|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.86|0.10|0.58|0|0
1.555|0.07|0.00|0.02|-0.04|-0.05|-0.00|0.00|-0.00|-0.00|0.38|0.63|-1.09|-2.15|0.00|0.00|0.00|0.00|1.07|-53.00|-0.58|-52.08|8.00|-2.00|-1.00|15.00|0.84|-0.04|0.58|0.84|0.08|0.55|0|0
1.6|0.07|-0.01|-0.03|0.05|0.02|-0.00|0.00|-0.00|-0.00|0.08|-0.93|1.03|-1.39|0.00|0.00|0.00|0.00|1.08|-53.05|-0.53|-52.14|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.86|0.11|0.55|0|0
1.645|0.08|0.00|0.03|-0.02|0.00|-0.00|0.00|-0.00|-0.00|0.13|0.29|0.32|-1.27|0.00|0.00|0.00|0.00|1.08|-53.03|-0.52|-52.20|8.00|-2.00|-1.00|15.00|0.86|-0.01|0.57|0.80|0.11|0.52|0|0
1.689|0.08|0.02|-0.00|-0.03|-0.03|-0.00|0.00|-0.00|-0.00|0.99|0.14|-0.97|-2.59|0.00|0.00|0.00|0.00|1.13|-53.03|-0.56|-52.32|8.00|-2.00|-1.00|15.00|0.79|0.10|0.63|0.85|0.02|0.54|0|0
1.734|0.10|-0.02|0.00|0.03|0.17|-0.00|0.00|-0.00|-0.00|-0.05|0.28|0.58|4.94|0.00|0.00|0.00|0.00|1.12|-53.02|-0.54|-52.09|8.00|-2.00|-1.00|15.00|0.86|0.03|0.63|0.89|0.12|0.71|0|0
1.78|0.09|0.00|0.04|0.00|-0.05|-0.00|0.00|-0.00|-0.00|0.07|1.94|0.64|2.89|0.00|0.00|0.00|0.00|1.13|-52.93|-0.51|-51.96|8.00|-2.00|-1.00|15.00|0.89|-0.02|0.64|0.86|0.09|0.56|0|0
1.825|0.09|0.01|-0.04|-0.04|-0.06|-0.00|0.00|-0.00|-0.00|0.49|0.27|-1.14|0.16|0.00|0.00|0.00|0.00|1.15|-52.92|-0.56|-51.96|8.00|-2.00|-1.00|15.00|0.86|0.06|0.61|0.87|0.05|0.57|0|0
1.87|0.07|-0.00|0.01|0.02|0.02|-0.00|0.00|-0.00|-0.00|0.28|0.49|-0.29|1.02|0.00|0.00|0.00|0.00|1.16|-52.89|-0.57|-51.91|8.00|-2.00|-1.00|15.00|0.86|0.05|0.61|0.85|0.08|0.58|0|0
1.915|0.08|-0.00|-0.00|-0.00|-0.03|-0.00|0.00|-0.00|-0.00|0.08|0.41|-0.36|-0.51|0.00|0.00|0.00|0.00|1.16|-52.88|-0.59|-51.93|8.00|-2.00|-1.00|15.00|0.86|0.02|0.61|0.87|0.08|0.55|0|0
1.96|0.09|-0.01|-0.02|0.00|0.02|-0.00|0.00|-0.00|-0.00|-0.50|-0.28|-0.23|0.60|0.00|0.00|0.00|0.00|1.14|-52.89|-0.60|-51.91|8.00|-2.00|-1.00|15.00|0.85|0.01|0.61|0.85|0.09|0.58|0|0
2.005|0.08|0.02|0.01|0.02|-0.01|-0.00|0.00|-0.00|-0.00|0.37|0.18|0.57|0.18|0.00|0.00|0.00|0.00|1.16|-52.88|-0.57|-51.90|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.86|0.10|0.57|0|0
2.051|0.08|-0.01|0.00|-0.02|-0.00|-0.00|0.00|-0.00|-0.00|-0.29|0.22|-0.16|0.01|0.00|0.00|0.00|0.00|1.15|-52.87|-0.58|-51.90|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.86|0.10|0.59|0|0
2.095|0.08|-0.00|-0.01|0.02|0.01|-0.00|0.00|-0.00|-0.00|-0.33|-0.19|0.74|0.33|0.00|0.00|0.00|0.00|1.13|-52.88|-0.55|-51.88|8.00|-2.00|-1.00|15.00|0.87|0.03|0.61|0.84|0.11|0.58|0|0
2.14|0.10|-0.05|0.12|0.00|0.03|-0.00|0.00|-0.00|-0.00|-2.73|5.54|0.93|1.86|0.00|0.00|0.00|0.00|1.01|-52.63|-0.50|-51.80|8.00|-2.00|-1.00|15.00|1.17|-0.10|0.79|1.23|0.10|0.81|0|0
2.185|0.03|0.07|-0.09|-0.04|-0.16|-0.00|0.00|-0.00|-0.00|0.59|1.28|-0.67|-5.28|0.00|0.00|0.00|0.00|1.03|-52.57|-0.53|-52.03|8.00|-2.00|-1.00|15.00|0.86|-0.07|0.51|0.82|0.09|0.51|0|0
2.23|0.08|0.04|-0.03|0.05|0.08|-0.00|0.00|-0.00|-0.00|2.23|-0.04|1.62|-1.78|0.00|0.00|0.00|0.00|1.13|-52.57|-0.46|-52.11|8.00|-2.00|-1.00|15.00|0.84|0.09|0.61|0.84|0.16|0.64|0|0
2.275|0.08|-0.06|-0.03|-0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.63|-1.20|1.04|-1.52|0.00|0.00|0.00|0.00|1.10|-52.62|-0.41|-52.18|8.00|-2.00|-1.00|15.00|0.88|0.01|0.63|0.82|0.10|0.57|0|0
2.321|0.08|0.02|0.02|0.02|-0.01|-0.00|0.00|-0.00|-0.00|0.16|-0.26|1.75|-1.99|0.00|0.00|0.00|0.00|1.11|-52.64|-0.33|-52.28|8.00|-2.00|-1.00|15.00|0.85|0.02|0.60|0.87|0.14|0.55|0|0
2.366|0.08|-0.01|-0.01|-0.00|0.07|-0.00|0.00|-0.00|-0.00|-0.33|-0.86|1.53|1.12|0.00|0.00|0.00|0.00|1.10|-52.67|-0.26|-52.22|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.83|0.14|0.63|0|0
2.415|0.08|-0.00|0.00|-0.03|-0.02|-0.00|0.00|-0.00|-0.00|-0.45|-0.71|0.30|0.15|0.00|0.00|0.00|0.00|1.08|-52.71|-0.25|-52.22|8.00|-2.00|-1.00|15.00|0.86|0.02|0.61|0.84|0.11|0.59|0|0
2.459|0.08|0.01|0.01|0.01|-0.01|-0.00|0.00|-0.00|-0.00|-0.12|-0.46|0.64|-0.20|0.00|0.00|0.00|0.00|1.07|-52.73|-0.22|-52.23|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.87|0.12|0.57|0|0
2.504|0.08|0.02|0.02|-0.00|0.00|-0.00|0.00|-0.00|-0.00|0.62|0.24|0.58|0.02|0.00|0.00|0.00|0.00|1.10|-52.72|-0.19|-52.22|8.00|-2.00|-1.00|15.00|0.86|0.04|0.60|0.86|0.09|0.58|0|0
2.546|0.08|-0.00|0.00|-0.01|0.01|-0.00|0.00|-0.00|-0.00|0.56|0.43|0.33|0.61|0.00|0.00|0.00|0.00|1.12|-52.70|-0.18|-52.20|8.00|-2.00|-1.00|15.00|0.86|0.04|0.61|0.85|0.11|0.58|0|0
2.591|0.07|-0.01|-0.01|0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.04|0.03|0.40|0.44|0.00|0.00|0.00|0.00|1.13|-52.70|-0.16|-52.18|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.86|0.10|0.58|0|0
2.64|0.09|-0.01|0.01|-0.01|-0.01|-0.00|0.00|-0.00|-0.00|-0.37|0.34|-0.22|0.11|0.00|0.00|0.00|0.00|1.11|-52.68|-0.17|-52.17|8.00|-2.00|-1.00|15.00|0.84|0.03|0.62|0.85|0.09|0.58|0|0
2.685|0.09|-0.00|-0.01|0.00|0.01|-0.00|0.00|-0.00|-0.00|-0.49|-0.03|-0.05|0.47|0.00|0.00|0.00|0.00|1.09|-52.68|-0.17|-52.15|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.84|0.09|0.61|0|0
2.73|0.08|0.00|0.01|0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.38|0.65|0.29|0.72|0.00|0.00|0.00|0.00|1.07|-52.65|-0.16|-52.12|8.00|-2.00|-1.00|15.00|0.86|0.02|0.62|0.84|0.11|0.60|0|0
2.775|0.08|0.02|-0.01|0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.60|0.40|0.61|0.11|0.00|0.00|0.00|0.00|1.10|-52.64|-0.13|-52.11|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.84|0.08|0.58|0|0
2.82|0.10|0.00|-0.00|-0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.70|0.21|-0.00|-0.30|0.00|0.00|0.00|0.00|1.13|-52.63|-0.13|-52.13|8.00|-2.00|-1.00|15.00|0.86|0.04|0.62|0.85|0.10|0.57|0|0
2.865|0.08|-0.02|-0.00|0.01|0.02|-0.00|0.00|-0.00|-0.00|-0.38|0.09|0.37|0.64|0.00|0.00|0.00|0.00|1.11|-52.62|-0.12|-52.10|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.11|0.59|0|0
2.91|0.08|0.03|-0.00|0.01|-0.02|-0.00|0.00|-0.00|-0.00|0.77|0.08|0.77|-0.10|0.00|0.00|0.00|0.00|1.14|-52.62|-0.08|-52.10|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.09|0.59|0|0
2.955|0.09|-0.04|-0.01|-0.01|0.02|-0.00|0.00|-0.00|-0.00|-0.86|-0.26|0.12|0.68|0.00|0.00|0.00|0.00|1.11|-52.63|-0.08|-52.07|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.60|0|0
3.0|0.09|0.01|-0.00|0.01|-0.00|-0.00|0.00|-0.00|-0.00|-0.30|-0.33|0.73|0.47|0.00|0.00|0.00|0.00|1.09|-52.65|-0.04|-52.05|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.85|0.11|0.58|0|0
3.046|0.09|0.01|-0.00|-0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.27|-0.40|0.45|-0.04|0.00|0.00|0.00|0.00|1.10|-52.66|-0.02|-52.05|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.10|0.59|0|0
3.091|0.10|-0.01|-0.02|-0.00|0.01|-0.00|0.00|-0.00|-0.00|-0.19|-1.12|0.30|0.51|0.00|0.00|0.00|0.00|1.10|-52.71|-0.01|-52.03|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.10|0.58|0|0
3.136|0.09|0.02|-0.00|-0.00|-0.02|-0.00|0.00|-0.00|-0.00|0.68|-1.25|0.14|-0.22|0.00|0.00|0.00|0.00|1.13|-52.77|-0.00|-52.04|8.00|-2.00|-1.00|15.00|0.86|0.03|0.61|0.85|0.10|0.58|0|0
3.181|0.10|-0.02|0.01|-0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.07|-0.68|-0.41|0.21|0.00|0.00|0.00|0.00|1.12|-52.80|-0.02|-52.03|8.00|-2.00|-1.00|15.00|0.86|0.02|0.62|0.85|0.10|0.59|0|0
3.225|0.12|0.00|0.02|0.02|-0.01|-0.00|0.00|-0.00|-0.00|0.08|0.45|0.38|-0.04|0.00|0.00|0.00|0.00|1.13|-52.78|-0.01|-52.03|8.00|-2.00|-1.00|15.00|0.85|0.01|0.62|0.85|0.10|0.56|0|0
3.271|0.23|0.00|-0.00|-0.00|-0.02|-0.00|0.00|-0.00|-0.00|0.13|0.23|0.20|-0.76|0.00|0.00|0.00|0.00|1.13|-52.77|0.00|-52.07|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.86|0.08|0.59|0|0
3.316|0.40|-0.02|-0.01|0.00|0.02|-0.00|0.00|-0.00|-0.00|-0.62|-0.17|0.22|0.22|0.00|0.00|0.00|0.00|1.11|-52.78|0.01|-52.06|8.00|-2.00|-1.00|15.00|0.85|0.02|0.61|0.85|0.08|0.59|0|0
3.361|0.61|0.02|0.00|-0.00|-0.00|-0.00|0.00|-0.00|-0.00|0.06|-0.12|0.08|0.08|0.00|0.00|0.00|0.00|1.11|-52.79|0.02|-52.05|8.00|-2.00|-1.00|15.00|0.86|0.02|0.62|0.85|0.09|0.58|0|0
3.406|0.69|-0.00|-0.00|0.01|0.01|-0.00|0.00|-0.00|-0.00|0.03|-0.14|0.59|0.52|0.00|0.00|0.00|0.00|1.11|-52.79|0.04|-52.03|8.00|-2.00|-1.00|15.00|0.85|0.03|0.60|0.84|0.10|0.59|0|0
3.451|0.56|-0.01|0.00|-0.00|-0.01|-0.00|0.00|-0.00|-0.00|-0.26|0.02|0.42|0.13|0.00|0.00|0.00|0.00|1.10|-52.79|0.06|-52.02|8.00|-2.00|-1.00|15.00|0.86|0.03|0.60|0.84|0.10|0.58|0|0
3.496|0.52|0.01|0.00|0.01|0.01|-0.00|0.00|-0.00|-0.00|0.28|0.14|0.78|0.37|0.00|0.00|0.00|0.00|1.11|-52.78|0.10|-52.01|8.00|-2.00|-1.00|15.00|0.86|0.02|0.61|0.84|0.11|0.58|0|0
3.541|0.24|-0.01|0.00|-0.02|-0.00|-0.00|0.00|-0.00|-0.00|-0.08|0.22|0.07|0.34|0.00|0.00|0.00|0.00|1.11|-52.77|0.10|-51.99|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.12|0.59|0|0
3.586|0.20|0.00|-0.01|0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.04|-0.11|0.31|-0.30|0.00|0.00|0.00|0.00|1.11|-52.78|0.11|-52.01|8.00|-2.00|-1.00|15.00|0.86|0.03|0.60|0.86|0.10|0.58|0|0
3.631|0.02|0.01|0.03|0.00|0.03|-0.00|0.00|-0.00|-0.00|0.30|1.11|0.33|0.84|0.00|0.00|0.00|0.00|1.12|-52.73|0.13|-51.97|8.00|-2.00|-1.00|15.00|0.85|0.03|0.63|0.84|0.11|0.60|0|0
3.676|0.01|-0.00|0.01|-0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.17|1.51|-0.15|0.57|0.00|0.00|0.00|0.00|1.13|-52.66|0.12|-51.94|8.00|-2.00|-1.00|15.00|0.87|0.06|0.63|0.88|0.15|0.57|0|0
3.717|0.03|0.00|-0.03|0.01|-0.00|-0.00|0.00|-0.00|-0.00|0.35|0.13|0.14|0.50|0.00|0.00|0.00|0.00|1.15|-52.66|0.13|-51.92|8.00|-2.00|-1.00|15.00|0.85|0.02|0.62|0.86|0.10|0.60|0|0
3.766|0.01|-0.01|-0.02|-0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.24|-0.59|-0.26|0.82|0.00|0.00|0.00|0.00|1.13|-52.68|0.12|-51.88|8.00|-2.00|-1.00|15.00|0.85|0.02|0.61|0.84|0.10|0.59|0|0
3.808|0.19|0.01|0.01|0.01|-0.02|-0.00|0.00|-0.00|-0.00|0.02|-0.32|0.25|-0.26|0.00|0.00|0.00|0.00|1.14|-52.70|0.13|-51.90|8.00|-2.00|-1.00|15.00|0.89|0.03|0.65|0.87|0.11|0.56|0|0
3.853|0.07|-0.00|0.00|0.01|0.02|-0.00|0.00|-0.00|-0.00|-0.18|-0.22|0.53|0.74|0.00|0.00|0.00|0.00|1.13|-52.71|0.15|-51.86|8.00|-2.00|-1.00|15.00|0.86|0.02|0.59|0.83|0.09|0.59|0|0
3.902|0.05|-0.01|-0.00|-0.03|-0.02|-0.00|0.00|-0.00|-0.00|-0.77|-0.31|-0.66|-0.11|0.00|0.00|0.00|0.00|1.09|-52.72|0.12|-51.87|8.00|-2.00|-1.00|15.00|0.86|0.00|0.62|0.85|0.07|0.58|0|0
3.946|0.08|0.01|0.00|0.01|0.02|-0.00|0.00|-0.00|-0.00|-0.11|-0.24|-0.04|0.86|0.00|0.00|0.00|0.00|1.09|-52.73|0.12|-51.83|8.00|-2.00|-1.00|15.00|0.86|0.02|0.61|0.85|0.12|0.59|0|0
3.991|0.05|0.00|-0.00|0.02|-0.01|-0.00|0.00|-0.00|-0.00|-0.10|-0.27|0.67|0.29|0.00|0.00|0.00|0.00|1.08|-52.74|0.15|-51.82|8.00|-2.00|-1.00|15.00|0.86|0.03|0.62|0.85|0.10|0.59|0|0
4.036|0.08|0.01|-0.00|-0.02|-0.00|-0.00|0.00|-0.00|-0.00|0.15|-0.32|-0.04|0.10|0.00|0.00|0.00|0.00|1.09|-52.76|0.15|-51.81|8.00|-2.00|-1.00|15.00|0.85|0.03|0.61|0.85|0.10|0.58|0|0
4.082|0.07|-0.01|0.00|0.01|0.00|-0.00|0.00|-0.00|-0.00|-0.20|-0.12|0.58|0.12|0.00|0.00|0.00|0.00|1.08|-52.76|0.17|-51.81|8.00|-2.00|-1.00|15.00|0.85|0.03|0.62|0.85|0.10|0.58|0|0
4.127|0.07|0.01|-0.00|-0.01|-0.01|-0.00|0.00|-0.00|-0.00|0.25|-0.14|0.28|-0.21|0.00|0.00|0.00|0.00|1.09|-52.77|0.19|-51.82|8.00|-2.00|-1.00|15.00|0.86|0.03|0.62|0.85|0.10|0.59|0|0
4.172|0.24|-0.01|-0.01|-0.01|0.01|-0.00|0.00|-0.00|-0.00|-0.20|-0.64|0.02|0.40|0.00|0.00|0.00|0.00|1.08|-52.80|0.19|-51.80|8.00|-2.00|-1.00|15.00|0.85|0.02|0.60|0.84|0.10|0.59|0|0
4.217|0.25|0.02|0.01|-0.00|-0.01|-0.00|0.00|-0.00|-0.00|0.62|-0.22|0.01|-0.18|0.00|0.00|0.00|0.00|1.11|-52.81|0.19|-51.81|8.00|-2.00|-1.00|15.00|0.88|0.06|0.57|0.90|0.12|0.54|0|0
4.262|0.09|-0.01|-0.03|-0.02|0.00|-0.00|0.00|-0.00|-0.00|0.01|-1.42|-0.81|0.02|0.00|0.00|0.00|0.00|1.11|-52.87|0.15|-51.80|8.00|-2.00|-1.00|15.00|0.87|0.04|0.62|0.83|0.09|0.58|0|0
