0.052858829498291016|-11.00|3.00|-31.00|0.85|0.03|0.63|0.84|0.05|0.62
0.22943973541259766|0.07|1.01|-2.16|0.41|-1.77|-0.00|0.00|0.00|-0.00|0.10|-0.25|0.06|-0.26|0.00|0.00|0.00|0.00|0.95|-52.18|1.90|-51.55|2.00|-11.00|3.00|-31.00|0.85|0.03|0.63|0.84|0.05|0.62
0.40198826789855957|0.07|-0.84|1.58|-0.21|3.50|-0.00|0.00|0.00|-0.00|-0.05|0.03|0.03|0.35|0.00|0.00|0.00|0.00|0.94|-52.17|1.91|-51.48|2.00|-11.00|3.00|-31.00|0.84|0.03|0.64|0.84|0.05|0.62
0.5775012969970703|0.08|0.64|0.27|-0.13|-1.87|-0.00|0.00|0.00|-0.00|0.07|0.08|0.00|0.02|0.00|0.00|0.00|0.00|0.96|-52.16|1.91|-51.48|2.00|-11.00|3.00|-31.00|0.85|0.03|0.63|0.84|0.05|0.62
0.7540779113769531|0.08|-1.13|-0.06|-1.42|0.84|-0.00|0.00|0.00|-0.00|-0.13|0.07|-0.24|0.17|0.00|0.00|0.00|0.00|0.93|-52.15|1.87|-51.45|2.00|-11.00|3.00|-31.00|0.84|0.03|0.63|0.84|0.05|0.62
0.9295659065246582|0.08|0.38|-1.49|2.47|0.03|-0.00|0.00|0.00|-0.00|-0.06|-0.19|0.20|0.17|0.00|0.00|0.00|0.00|0.92|-52.18|1.90|-51.42|2.00|-11.00|3.00|-31.00|0.86|0.03|0.63|0.84|0.05|0.62
1.106114149093628|0.07|0.91|0.49|-2.13|0.12|-0.00|0.00|0.00|-0.00|0.10|-0.11|-0.18|0.20|0.00|0.00|0.00|0.00|0.94|-52.20|1.87|-51.39|2.00|-11.00|3.00|-31.00|0.85|0.02|0.63|0.84|0.04|0.62
1.2826333045959473|0.07|-0.67|-0.04|2.13|-2.31|-0.00|0.00|0.00|-0.00|-0.02|-0.11|0.19|-0.21|0.00|0.00|0.00|0.00|0.94|-52.22|1.90|-51.42|2.00|-11.00|3.00|-31.00|0.85|0.03|0.63|0.84|0.05|0.61
1.45815110206604|0.07|-0.20|0.79|-2.64|1.56|-0.00|0.00|0.00|-0.00|-0.05|0.03|-0.28|0.07|0.00|0.00|0.00|0.00|0.93|-52.22|1.86|-51.41|2.00|-11.00|3.00|-31.00|0.85|0.03|0.63|0.84|0.05|0.61
1.6307690143585205|0.07|0.77|0.17|2.24|-0.09|-0.00|0.00|0.00|-0.00|0.08|0.06|0.12|0.06|0.00|0.00|0.01|-0.01|0.94|-52.21|1.88|-51.40|2.00|-11.00|5.00|-32.00|0.85|0.03|0.63|0.84|0.05|0.61
1.8101725578308105|0.05|0.12|-0.41|-1.11|-0.63|-0.00|0.00|-0.00|-0.00|0.10|-0.02|-0.07|-0.05|0.00|0.00|0.00|-0.02|0.96|-52.21|1.86|-51.41|2.00|-11.00|5.00|-36.00|0.85|0.03|0.63|0.84|0.05|0.62
1.986752986907959|0.07|-1.13|0.95|1.12|0.40|-0.00|0.00|-0.00|0.00|-0.10|0.16|0.13|0.02|0.00|0.00|0.00|-0.01|0.94|-52.18|1.89|-51.40|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.63
2.163250684738159|0.05|0.62|-0.98|-0.59|-0.27|-0.00|0.00|-0.00|0.00|0.01|-0.02|0.02|-0.03|0.00|0.00|0.00|0.00|0.94|-52.18|1.89|-51.41|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.61
2.3388023376464844|0.07|0.30|0.52|-0.12|-0.56|-0.00|0.00|-0.00|0.00|0.06|0.07|0.00|-0.13|0.00|0.00|0.00|0.00|0.95|-52.17|1.89|-51.43|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.04|0.62
2.5153489112854004|0.07|-0.34|-1.54|-1.13|0.72|-0.00|0.00|-0.00|0.00|0.00|-0.20|-0.20|0.00|0.00|0.00|0.00|0.00|0.95|-52.20|1.86|-51.43|2.00|-11.00|5.00|-37.00|0.84|0.03|0.63|0.84|0.05|0.62
2.690854549407959|0.08|0.54|1.62|1.11|-0.06|-0.00|0.00|-0.00|0.00|0.10|0.09|-0.00|-0.01|0.00|0.00|0.00|0.00|0.97|-52.19|1.85|-51.43|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.62
2.867403507232666|0.08|-0.32|-0.30|-0.15|-1.00|-0.00|0.00|-0.00|0.00|0.04|0.04|-0.03|-0.19|0.00|0.00|0.00|0.00|0.98|-52.18|1.85|-51.47|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.62
3.0479085445404053|0.05|-0.01|-0.24|0.42|-0.18|-0.00|0.00|-0.00|0.00|0.04|-0.00|0.05|-0.22|0.00|0.00|0.00|0.00|0.98|-52.18|1.86|-51.50|2.00|-11.00|5.00|-37.00|0.86|0.03|0.64|0.84|0.05|0.61
3.219449758529663|0.08|0.13|1.02|-1.08|0.97|-0.00|0.00|-0.00|0.00|0.06|0.18|-0.14|-0.05|0.00|0.00|0.00|0.00|0.99|-52.15|1.83|-51.51|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.04|0.62
3.399975299835205|0.08|-0.45|-0.29|0.82|0.26|-0.00|0.00|-0.00|0.00|-0.02|0.12|-0.00|-0.00|0.00|0.00|0.00|0.00|0.99|-52.13|1.83|-51.51|2.00|-11.00|5.00|-37.00|0.84|0.03|0.63|0.84|0.05|0.62
3.575546979904175|0.08|-0.42|0.32|-0.68|-1.02|-0.00|0.00|-0.00|0.00|-0.09|0.18|-0.12|-0.18|0.00|0.00|0.00|0.00|0.98|-52.10|1.81|-51.54|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.61
3.7521281242370605|0.05|0.67|-0.24|0.52|1.22|-0.00|0.00|-0.00|0.00|0.03|0.14|-0.03|0.04|0.00|0.00|0.00|0.00|0.98|-52.07|1.81|-51.54|2.00|-11.00|5.00|-37.00|0.85|0.03|0.62|0.84|0.04|0.62
3.9285733699798584|0.08|-0.25|-0.90|-0.03|0.58|-0.00|0.00|-0.00|0.00|-0.02|-0.02|-0.04|0.14|0.00|0.00|0.00|0.00|0.98|-52.08|1.80|-51.51|2.00|-11.00|5.00|-37.00|0.85|0.04|0.63|0.84|0.05|0.63
4.1040825843811035|0.08|0.69|0.00|0.77|-0.88|-0.00|0.00|-0.00|0.00|0.11|-0.02|0.10|-0.02|0.00|0.00|0.00|0.00|1.00|-52.08|1.82|-51.52|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.61
4.280626058578491|0.08|-0.37|-0.93|-1.39|-0.49|-0.00|0.00|-0.00|0.00|0.04|-0.18|-0.14|-0.10|0.00|0.00|0.00|0.00|1.00|-52.11|1.79|-51.54|2.00|-11.00|5.00|-37.00|0.84|0.03|0.63|0.83|0.05|0.61
4.456246376037598|0.07|-0.11|1.24|1.54|0.93|-0.00|0.00|-0.00|0.00|0.02|0.04|0.14|0.06|0.00|0.00|0.00|0.00|1.01|-52.10|1.82|-51.52|2.00|-11.00|5.00|-37.00|0.85|0.03|0.64|0.84|0.05|0.62
4.632684707641602|0.07|0.32|-1.29|-1.61|-3.06|-0.00|0.00|-0.00|0.00|0.08|-0.18|-0.14|-0.47|0.00|0.00|0.00|0.00|1.02|-52.14|1.79|-51.61|2.00|-11.00|5.00|-37.00|0.85|0.03|0.63|0.84|0.05|0.62
4.809207201004028|0.08|-0.25|1.22|1.21|2.22|-0.00|0.00|-0.00|0.00|0.03|0.03|0.07|-0.08|0.00|0.00|0.00|0.00|1.03|-52.13|1.80|-51.62|2.00|-11.00|5.00|-37.00|0.85|0.03|0.64|0.84|0.05|0.61
