0.10477304458618164|09|0.00|0.00|0.00|0.00|0.77|-52.47|1.64|-51.56|9.00|-2.00|-2.00|-2.00|0.84|0.02|0.63|0.84|0.04|0.61
0.27730488777160645|0.05|-0.56|1.21|0.81|2.00|-0.00|0.00|0.00|0.00|-0.03|0.05|0.12|0.26|0.00|0.00|0.00|0.00|0.77|-52.46|1.66|-51.52|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.63|0.84|0.05|0.61
0.45381951332092285|0.05|0.36|-1.93|-2.49|-1.58|-0.00|0.00|0.00|0.00|0.03|-0.28|-0.31|-0.01|0.00|0.00|0.00|0.00|0.77|-52.51|1.61|-51.52|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.62|0.84|0.05|0.61
0.6253798007965088|0.05|-0.24|0.60|2.99|-0.83|-0.00|0.00|0.00|0.00|-0.01|-0.17|0.22|-0.16|0.00|0.00|0.00|0.00|0.77|-52.54|1.64|-51.55|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.63|0.84|0.05|0.61
0.7979145050048828|0.07|0.18|0.14|-1.16|1.30|-0.00|0.00|0.00|0.00|0.02|-0.15|0.01|0.07|0.00|0.00|0.00|0.00|0.78|-52.56|1.65|-51.54|9.00|-2.00|-2.00|-2.00|0.86|0.03|0.62|0.84|0.04|0.61
0.9734442234039307|0.05|1.32|-0.01|-3.55|-0.05|-0.00|0.00|0.00|0.00|0.25|-0.15|-0.60|0.06|0.00|0.00|0.00|0.00|0.82|-52.59|1.54|-51.53|9.00|-2.00|-2.00|-2.00|0.85|0.03|0.62|0.84|0.05|0.62
1.1499824523925781|0.05|-1.49|0.48|5.11|-1.73|-0.00|0.00|0.00|0.00|-0.01|-0.07|0.29|-0.24|0.00|0.00|0.00|0.00|0.82|-52.60|1.60|-51.57|9.00|-2.00|-2.00|-2.00|0.86|0.01|0.62|0.84|0.04|0.62
1.3255953788757324|0.05|0.88|-0.54|-2.09|0.99|-0.00|0.00|0.00|0.00|0.15|-0.16|-0.07|-0.07|0.00|0.00|0.00|0.00|0.84|-52.63|1.58|-51.58|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.63|0.84|0.04|0.62
1.4980628490447998|0.08|-0.98|1.30|0.04|0.54|-0.00|0.00|0.00|0.00|-0.03|0.07|-0.07|0.03|0.00|0.00|0.00|0.00|0.84|-52.62|1.57|-51.58|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.63|0.84|0.04|0.62
1.6735846996307373|0.04|-0.30|-0.68|1.75|-1.05|-0.00|0.00|0.00|0.00|-0.08|-0.05|0.23|-0.16|0.00|0.00|0.00|0.00|0.83|-52.62|1.61|-51.60|9.00|-2.00|-2.00|-2.00|0.85|0.02|0.63|0.85|0.05|0.62
1.8460733890533447|0.08|5.01|11.08|-12.97|16.00|-0.00|0.00|0.00|0.00|0.81|1.91|-2.06|2.68|0.00|0.00|0.00|0.00|0.97|-52.29|1.25|-51.13|9.00|-2.00|-2.00|-2.00|0.89|0.05|0.60|0.86|0.09|0.61
